market_id,t,p
240383,1681776027,0.1
240383,1681862423,0.1
240383,1681948846,0.1
240383,1682035240,0.275
240383,1682121624,0.275
240383,1682208024,0.275
240383,1682294406,0.26
240383,1682380830,0.26
240383,1682467254,0.26
240383,1682553653,0.255
240383,1682640034,0.245
240383,1682812813,0.245
240383,1682899219,0.245
240383,1682985647,0.05
240383,1683158454,0.05
240383,1683244804,0.245
240383,1683331212,0.245
240383,1683417624,0.245
240383,1683504041,0.245
240383,1683590408,0.24
240383,1683676845,0.24
240383,1683763236,0.215
240383,1683849654,0.215
240383,1683936042,0.215
240383,1684108802,0.215
240383,1684195223,0.215
240383,1684281623,0.1
240383,1684368002,0.095
240383,1684454402,0.095
240383,1684540802,0.095
240383,1684627202,0.095
240383,1684713602,0.095
240383,1684800002,0.095
240383,1684886402,0.095
240383,1684972802,0.095
240383,1685059202,0.255
240383,1685145602,0.255
240383,1685232002,0.255
240383,1685318402,0.13
240383,1685404802,0.13
240383,1685491202,0.255
240383,1685577602,0.255
240383,1685664002,0.12
240383,1685750402,0.115
240383,1685836802,0.115
240383,1685923202,0.115
240383,1686009602,0.095
240383,1686096002,0.095
240383,1686182402,0.095
240383,1686268802,0.095
240383,1686355202,0.095
240383,1686441602,0.075
240383,1686528002,0.075
240383,1686614402,0.07
240383,1686700802,0.07
240383,1686787202,0.07
240383,1686873602,0.07
240383,1686960002,0.07
240383,1687046402,0.07
240383,1687132802,0.07
240383,1687219202,0.065
240383,1687305602,0.065
240383,1687392002,0.065
240383,1687478402,0.065
240383,1687564802,0.125
240383,1687651202,0.125
240383,1687737602,0.125
240383,1687824002,0.12
240383,1687910402,0.12
240383,1687996802,0.12
240383,1688083202,0.12
240383,1688169602,0.11
240383,1688256002,0.1
240383,1688342402,0.1
240383,1688428802,0.095
240383,1688515202,0.09
240383,1688601602,0.09
240383,1688688002,0.09
240383,1688774402,0.09
240383,1688860802,0.095
240383,1688947202,0.085
240383,1689033602,0.085
240383,1689120002,0.085
240383,1689206402,0.085
240383,1689292802,0.1
240383,1689379202,0.095
240383,1689465602,0.09
240383,1689552002,0.085
240383,1689638402,0.09
240383,1689724802,0.09
240383,1689811202,0.09
240383,1689897602,0.09
240383,1689984002,0.09
240383,1690070402,0.09
240383,1690156802,0.09
240383,1690243203,0.09
240383,1690329602,0.09
240383,1690416002,0.085
240383,1690502402,0.045
240383,1690588803,0.08
240383,1690675203,0.07
240383,1690761602,0.07
240383,1690848002,0.07
240383,1690934402,0.065
240383,1691020802,0.065
240383,1691107202,0.065
240383,1691193602,0.06
240383,1691280002,0.06
240383,1691366402,0.06
240383,1691452802,0.06
240383,1691539202,0.06
240383,1691625602,0.055
240383,1691712002,0.055
240383,1691798402,0.055
240383,1691884802,0.055
240383,1691971202,0.055
240383,1692057602,0.055
240383,1692144002,0.055
240383,1692230402,0.055
240383,1692316802,0.055
240383,1692403202,0.06
240383,1692489602,0.06
240383,1692576002,0.06
240383,1692662402,0.06
240383,1692748802,0.065
240383,1692835202,0.08
240383,1692921602,0.085
240383,1693008002,0.085
240383,1693094402,0.195
240383,1693180802,0.185
240383,1693267202,0.185
240383,1693353602,0.185
240383,1693440002,0.185
240383,1693526402,0.185
240383,1693612802,0.185
240383,1693699202,0.175
240383,1693785602,0.08
240383,1693872002,0.08
240383,1693958402,0.07
240383,1694044802,0.07
240383,1694131202,0.07
240383,1694217602,0.07
240383,1694304002,0.07
240383,1694390402,0.07
240383,1694476802,0.115
240383,1694563202,0.115
240383,1694649602,0.115
240383,1694736002,0.17
240383,1694822402,0.16
240383,1694908802,0.155
240383,1694995202,0.16
240383,1695081602,0.16
240383,1695168002,0.095
240383,1695254402,0.08
240383,1695340802,0.08
240383,1695427202,0.08
240383,1695513602,0.08
240383,1695600002,0.08
240383,1695686402,0.08
240383,1695772803,0.075
240383,1695859203,0.075
240383,1695945602,0.075
240383,1696032002,0.07
240383,1696118402,0.07
240383,1696204802,0.07
240383,1696291202,0.075
240383,1696377603,0.075
240383,1696464002,0.075
240383,1696550402,0.075
240383,1696636802,0.075
240383,1696723202,0.075
240383,1696809602,0.075
240383,1696896002,0.075
240383,1696982402,0.07
240383,1697068802,0.07
240383,1697155202,0.07
240383,1697241602,0.07
240383,1697328002,0.07
240383,1697414402,0.07
240383,1697500802,0.07
240383,1697587202,0.07
240383,1697673602,0.07
240383,1697760002,0.07
240383,1697846402,0.075
240383,1697932802,0.075
240383,1698019202,0.075
240383,1698105602,0.07
240383,1698192002,0.07
240383,1698278402,0.07
240383,1698364802,0.07
240383,1698451202,0.07
240383,1698537603,0.075
240383,1698624003,0.075
240383,1698710402,0.075
240383,1698796802,0.075
240383,1698883202,0.075
240383,1698969602,0.075
240383,1699056002,0.075
240383,1699142402,0.075
240383,1699228806,0.075
240383,1699315202,0.075
240383,1699401602,0.07
240383,1699488003,0.07
240383,1699574402,0.07
240383,1699660802,0.075
240383,1699747202,0.075
240383,1699833602,0.075
240383,1699920002,0.075
240383,1700006402,0.075
240383,1700092802,0.075
240383,1700179203,0.075
240383,1700265602,0.075
240383,1700352003,0.075
240383,1700438402,0.075
240383,1700524802,0.075
240383,1700611202,0.075
240383,1700697602,0.075
240383,1700784002,0.16
240383,1700870402,0.135
240383,1700956802,0.135
240383,1701043202,0.14
240383,1701129602,0.14
240383,1701216002,0.115
240383,1701302402,0.115
240383,1701388802,0.115
240383,1701475203,0.11
240383,1701561602,0.105
240383,1701648002,0.105
240383,1701734402,0.17
240383,1701820803,0.175
240383,1701907202,0.175
240383,1701993602,0.165
240383,1702080002,0.165
240383,1702166402,0.125
240383,1702252802,0.13
240383,1702339202,0.13
240383,1702425602,0.165
240383,1702512002,0.11
240383,1702598402,0.11
240383,1702684802,0.11
240383,1702771202,0.065
240383,1702857602,0.08
240383,1702944002,0.165
240383,1703030402,0.095
240383,1703116803,0.095
240383,1703203202,0.165
240383,1703289602,0.085
240383,1703376002,0.165
240383,1703462402,0.165
240383,1703548802,0.165
240383,1703635203,0.165
240383,1703721603,0.165
240383,1703808002,0.165
240383,1703894402,0.165
240383,1703980802,0.165
240383,1704067202,0.165
240383,1704153602,0.125
240383,1704240002,0.155
240383,1704326402,0.1
240383,1704412803,0.1
240383,1704499202,0.095
240383,1704585602,0.15
240383,1704672002,0.11
240383,1704758403,0.115
240383,1704844803,0.155
240383,1704931203,0.13
240383,1705017603,0.115
240383,1705104002,0.1
240383,1705190402,0.11
240383,1705276803,0.11
240383,1705363202,0.11
240383,1705449603,0.11
240383,1705536002,0.105
240383,1705622402,0.11
240383,1705708803,0.11
240383,1705795202,0.11
240383,1705881602,0.11
240383,1705968003,0.1
240383,1706054402,0.1
240383,1706140802,0.1
240383,1706227202,0.1
240383,1706313602,0.11
240383,1706400002,0.115
240383,1706486402,0.11
240383,1706572802,0.11
240383,1706659202,0.105
240383,1706745602,0.105
240383,1706832002,0.105
240383,1706918402,0.105
240383,1707004803,0.105
240383,1707091202,0.105
240383,1707177602,0.105
240383,1707264002,0.105
240383,1707350402,0.105
240383,1707436802,0.105
240383,1707523203,0.11
240383,1707609603,0.11
240383,1707696003,0.11
240383,1707782402,0.11
240383,1707868803,0.11
240383,1707955203,0.11
240383,1708041603,0.11
240383,1708128002,0.11
240383,1708214402,0.11
240383,1708300802,0.11
240383,1708387202,0.11
240383,1708473603,0.1
240383,1708560002,0.1
240383,1708646402,0.1
240383,1708732802,0.1
240383,1708819202,0.1
240383,1708905602,0.1
240383,1708992002,0.1
240383,1709078403,0.1
240383,1709164802,0.11
240383,1709251202,0.11
240383,1709337603,0.11
240383,1709424003,0.1
240383,1709510403,0.1
240383,1709596803,0.095
240383,1709683203,0.095
240383,1709769602,0.1
240383,1709856002,0.1
240383,1709942403,0.1
240383,1710028802,0.1
240383,1710115202,0.105
240383,1710201602,0.11
240383,1710288003,0.105
240383,1710374403,0.105
240383,1710460803,0.1
240383,1710547202,0.1
240383,1710633603,0.11
240383,1710720003,0.11
240383,1710806402,0.11
240383,1710892803,0.11
240383,1710979203,0.1
240383,1711065602,0.1
240383,1711152003,0.1
240383,1711238403,0.095
240383,1711324803,0.095
240383,1711411202,0.095
240383,1711497603,0.095
240383,1711584003,0.095
240383,1711670402,0.095
240383,1711756802,0.095
240383,1711843203,0.095
240383,1711929602,0.09
240383,1712016003,0.08
240383,1712102403,0.055
240383,1712188803,0.055
240383,1712275203,0.055
240383,1712361603,0.05
240383,1712448002,0.055
240383,1712534403,0.055
240383,1712620803,0.055
240383,1712707203,0.055
240383,1712793603,0.055
240383,1712880003,0.06
240383,1712966402,0.06
240383,1713052803,0.06
240383,1713139203,0.11
240383,1713225603,0.11
240383,1713312003,0.11
240383,1713398403,0.11
240383,1713484803,0.11
240383,1713571202,0.11
240383,1713657603,0.11
240383,1713744003,0.11
240383,1713830402,0.11
240383,1713916803,0.11
240383,1714003203,0.11
240383,1714089602,0.11
240383,1714176003,0.11
240383,1714262403,0.11
240383,1714348803,0.11
240383,1714435204,0.11
240383,1714521603,0.11
240383,1714608003,0.11
240383,1714694403,0.11
240383,1714780803,0.095
240383,1714867203,0.095
240383,1714953602,0.095
240383,1715040002,0.095
240383,1715126403,0.095
240383,1715212803,0.095
240383,1715299203,0.095
240383,1715385604,0.095
240383,1715472003,0.095
240383,1715558404,0.095
240383,1715644803,0.095
240383,1715731204,0.09
240383,1715817604,0.09
240383,1715904003,0.09
240383,1715990403,0.09
240383,1716076803,0.09
240383,1716163203,0.045
240383,1716249603,0.045
240383,1716336003,0.045
240383,1716422403,0.045
240383,1716508803,0.045
240383,1716595203,0.045
240383,1716681603,0.045
240383,1716768003,0.045
240383,1716854403,0.045
240383,1716940804,0.045
240383,1717027203,0.045
240383,1717113603,0.045
240383,1717200003,0.045
240383,1717286403,0.045
240383,1717372803,0.045
240383,1717459202,0.045
240383,1717545602,0.045
240383,1717632003,0.045
240383,1717718402,0.045
240383,1717804802,0.045
240383,1717891203,0.055
240383,1717977604,0.055
240383,1718064002,0.055
240383,1718150403,0.055
240383,1718236803,0.045
240383,1718323203,0.045
240383,1718409604,0.045
240383,1718496004,0.045
240383,1718582404,0.045
240383,1718668803,0.045
240383,1718755203,0.045
240383,1718841604,0.045
240383,1718928003,0.045
240383,1719014402,0.045
240383,1719100803,0.045
240383,1719187203,0.045
240383,1719273603,0.045
240383,1719360003,0.045
240383,1719446402,0.045
240383,1719532803,0.045
240383,1719619202,0.065
240383,1719705602,0.065
240383,1719792002,0.11
240383,1719878403,0.11
240383,1719964802,0.575
240383,1720051203,0.515
240383,1720137602,0.5
240383,1720224002,0.505
240383,1720310402,0.53
240383,1720396802,0.51
240383,1720483202,0.35
240383,1720569603,0.27
240383,1720656003,0.45
240383,1720742402,0.45
240383,1720828803,0.355
240383,1720915202,0.255
240383,1721001603,0.235
240383,1721088002,0.235
240383,1721174401,0.14
240383,1721260802,0.445
240383,1721347201,0.535
240383,1721433601,0.545
240383,1721520001,0.545
240383,1721606401,0.875
240383,1721692801,0.875
240383,1721779201,0.9
240383,1721865601,0.91
240383,1721952002,0.94
240383,1722038402,0.9795
240383,1722124802,0.974
240383,1722211202,0.979
240383,1722297601,0.9795
240383,1722384002,0.979
240383,1722470402,0.978
240383,1722556801,0.9935
240383,1722643202,0.989
240383,1722729601,0.989
240383,1722816001,0.989
240383,1722902401,0.9845
240383,1722988801,0.9995
240384,1673308825,0.5
240384,1673395244,0.5
240384,1673481634,0.5
240384,1673568019,0.5
240384,1673654424,0.5
240384,1673740841,0.5
240384,1673827243,0.5
240384,1673913643,0.5
240384,1674000015,0.5
240384,1674086405,0.5
240384,1674172837,0.5
240384,1674259208,0.5
240384,1674345654,0.51
240384,1674518412,0.5
240384,1674604814,0.5
240384,1674691254,0.06
240384,1674777634,0.26
240384,1674864035,0.26
240384,1674950440,0.26
240384,1675123218,0.26
240384,1675209610,0.26
240384,1675296046,0.26
240384,1675382456,0.26
240384,1675468847,0.26
240384,1675555232,0.25
240384,1675728052,0.25
240384,1675900809,0.25
240384,1676160046,0.26
240384,1676246417,0.26
240384,1676332804,0.26
240384,1676419217,0.26
240384,1676505630,0.26
240384,1676592047,0.26
240384,1676678406,0.26
240384,1676764852,0.26
240384,1676937606,0.26
240384,1677024019,0.26
240384,1677110435,0.26
240384,1677196826,0.26
240384,1677283205,0.26
240384,1677369629,0.26
240384,1677456026,0.09
240384,1677542403,0.09
240384,1677628818,0.09
240384,1677715226,0.09
240384,1677801631,0.09
240384,1677888015,0.26
240384,1677974451,0.27
240384,1678060814,0.27
240384,1678147205,0.27
240384,1678233650,0.27
240384,1678320032,0.27
240384,1678406435,0.27
240384,1678492854,0.27
240384,1678579254,0.27
240384,1678752049,0.27
240384,1678838425,0.26
240384,1678924806,0.26
240384,1679011203,0.26
240384,1679097645,0.26
240384,1679184022,0.26
240384,1679270430,0.26
240384,1679356835,0.14
240384,1679529639,0.14
240384,1679616048,0.14
240384,1679702422,0.14
240384,1679788806,0.14
240384,1679875245,0.13
240384,1679961619,0.16
240384,1680048049,0.16
240384,1680134416,0.16
240384,1680220817,0.16
240384,1680307248,0.16
240384,1680393652,0.16
240384,1680480000,0.14
240384,1680566435,0.16
240384,1680652824,0.16
240384,1680912008,0.16
240384,1680998448,0.16
240384,1681084831,0.16
240384,1681171229,0.16
240384,1681257603,0.16
240384,1681344022,0.16
240384,1681430430,0.16
240384,1681516826,0.16
240384,1681603245,0.16
240384,1681689623,0.16
240384,1681776027,0.16
240384,1681862423,0.16
240384,1681948846,0.16
240384,1682035240,0.155
240384,1682121624,0.155
240384,1682208024,0.14
240384,1682294406,0.14
240384,1682380830,0.14
240384,1682467254,0.14
240384,1682553653,0.13
240384,1682640034,0.12
240384,1682812813,0.12
240384,1682899219,0.12
240384,1682985647,0.04
240384,1683158454,0.12
240384,1683244804,0.12
240384,1683331212,0.12
240384,1683417624,0.12
240384,1683504041,0.12
240384,1683590408,0.12
240384,1683676845,0.12
240384,1683763236,0.12
240384,1683849654,0.12
240384,1683936042,0.12
240384,1684108802,0.12
240384,1684195223,0.12
240384,1684281623,0.12
240384,1684368002,0.09
240384,1684454402,0.09
240384,1684540802,0.09
240384,1684627202,0.09
240384,1684713602,0.075
240384,1684800002,0.075
240384,1684886402,0.075
240384,1684972802,0.075
240384,1685059202,0.075
240384,1685145602,0.075
240384,1685232002,0.075
240384,1685318402,0.075
240384,1685404802,0.075
240384,1685491202,0.075
240384,1685577602,0.075
240384,1685664002,0.045
240384,1685750402,0.045
240384,1685836802,0.045
240384,1685923202,0.045
240384,1686009602,0.045
240384,1686096002,0.045
240384,1686182402,0.045
240384,1686268802,0.045
240384,1686355202,0.045
240384,1686441602,0.045
240384,1686528002,0.045
240384,1686614402,0.045
240384,1686700802,0.035
240384,1686787202,0.035
240384,1686873602,0.035
240384,1686960002,0.035
240384,1687046402,0.035
240384,1687132802,0.035
240384,1687219202,0.035
240384,1687305602,0.035
240384,1687392002,0.03
240384,1687478402,0.035
240384,1687564802,0.03
240384,1687651202,0.03
240384,1687737602,0.03
240384,1687824002,0.035
240384,1687910402,0.03
240384,1687996802,0.03
240384,1688083202,0.03
240384,1688169602,0.065
240384,1688256002,0.055
240384,1688342402,0.055
240384,1688428802,0.055
240384,1688515202,0.055
240384,1688601602,0.055
240384,1688688002,0.07
240384,1688774402,0.055
240384,1688860802,0.05
240384,1688947202,0.05
240384,1689033602,0.065
240384,1689120002,0.07
240384,1689206402,0.07
240384,1689292802,0.07
240384,1689379202,0.065
240384,1689465602,0.065
240384,1689552002,0.055
240384,1689638402,0.07
240384,1689724802,0.065
240384,1689811202,0.07
240384,1689897602,0.07
240384,1689984002,0.075
240384,1690070402,0.075
240384,1690156802,0.055
240384,1690243203,0.055
240384,1690329602,0.055
240384,1690416002,0.06
240384,1690502402,0.035
240384,1690588803,0.06
240384,1690675203,0.055
240384,1690761602,0.05
240384,1690848002,0.05
240384,1690934402,0.05
240384,1691020802,0.05
240384,1691107202,0.05
240384,1691193602,0.045
240384,1691280002,0.045
240384,1691366402,0.045
240384,1691452802,0.045
240384,1691539202,0.045
240384,1691625602,0.04
240384,1691712002,0.035
240384,1691798402,0.035
240384,1691884802,0.035
240384,1691971202,0.035
240384,1692057602,0.035
240384,1692144002,0.035
240384,1692230402,0.035
240384,1692316802,0.035
240384,1692403202,0.0355
240384,1692489602,0.0355
240384,1692576002,0.036
240384,1692662402,0.035
240384,1692748802,0.0375
240384,1692835202,0.049
240384,1692921602,0.049
240384,1693008002,0.049
240384,1693094402,0.0485
240384,1693180802,0.0485
240384,1693267202,0.0485
240384,1693353602,0.0385
240384,1693440002,0.0385
240384,1693526402,0.0385
240384,1693612802,0.0385
240384,1693699202,0.0385
240384,1693785602,0.0385
240384,1693872002,0.0385
240384,1693958402,0.0385
240384,1694044802,0.0385
240384,1694131202,0.0385
240384,1694217602,0.0385
240384,1694304002,0.0385
240384,1694390402,0.0385
240384,1694476802,0.0385
240384,1694563202,0.0385
240384,1694649602,0.0385
240384,1694736002,0.0385
240384,1694822402,0.0385
240384,1694908802,0.0385
240384,1694995202,0.0385
240384,1695081602,0.0385
240384,1695168002,0.039
240384,1695254402,0.0395
240384,1695340802,0.0395
240384,1695427202,0.0395
240384,1695513602,0.0395
240384,1695600002,0.0395
240384,1695686402,0.0395
240384,1695772803,0.0395
240384,1695859203,0.0395
240384,1695945602,0.0395
240384,1696032002,0.039
240384,1696118402,0.039
240384,1696204802,0.0395
240384,1696291202,0.0395
240384,1696377603,0.0395
240384,1696464002,0.0395
240384,1696550402,0.0395
240384,1696636802,0.0395
240384,1696723202,0.0395
240384,1696809602,0.039
240384,1696896002,0.039
240384,1696982402,0.039
240384,1697068802,0.0395
240384,1697155202,0.039
240384,1697241602,0.039
240384,1697328002,0.039
240384,1697414402,0.039
240384,1697500802,0.039
240384,1697587202,0.039
240384,1697673602,0.039
240384,1697760002,0.0365
240384,1697846402,0.0365
240384,1697932802,0.0365
240384,1698019202,0.0395
240384,1698105602,0.039
240384,1698192002,0.039
240384,1698278402,0.0395
240384,1698364802,0.0395
240384,1698451202,0.04
240384,1698537603,0.04
240384,1698624003,0.04
240384,1698710402,0.04
240384,1698796802,0.04
240384,1698883202,0.04
240384,1698969602,0.04
240384,1699056002,0.04
240384,1699142402,0.04
240384,1699228806,0.0425
240384,1699315202,0.0425
240384,1699401602,0.0425
240384,1699488003,0.0425
240384,1699574402,0.0425
240384,1699660802,0.0425
240384,1699747202,0.0425
240384,1699833602,0.0425
240384,1699920002,0.0425
240384,1700006402,0.0425
240384,1700092802,0.0425
240384,1700179203,0.0425
240384,1700265602,0.0425
240384,1700352003,0.0425
240384,1700438402,0.0425
240384,1700524802,0.0425
240384,1700611202,0.0425
240384,1700697602,0.0425
240384,1700784002,0.0425
240384,1700870402,0.0425
240384,1700956802,0.0405
240384,1701043202,0.0405
240384,1701129602,0.0405
240384,1701216002,0.0405
240384,1701302402,0.0405
240384,1701388802,0.0405
240384,1701475203,0.0405
240384,1701561602,0.0405
240384,1701648002,0.0405
240384,1701734402,0.0405
240384,1701820803,0.0405
240384,1701907202,0.0405
240384,1701993602,0.0405
240384,1702080002,0.0405
240384,1702166402,0.0405
240384,1702252802,0.0405
240384,1702339202,0.0405
240384,1702425602,0.0405
240384,1702512002,0.04
240384,1702598402,0.04
240384,1702684802,0.04
240384,1702771202,0.04
240384,1702857602,0.04
240384,1702944002,0.04
240384,1703030402,0.04
240384,1703116803,0.04
240384,1703203202,0.04
240384,1703289602,0.04
240384,1703376002,0.04
240384,1703462402,0.04
240384,1703548802,0.04
240384,1703635203,0.04
240384,1703721603,0.04
240384,1703808002,0.04
240384,1703894402,0.04
240384,1703980802,0.04
240384,1704067202,0.04
240384,1704153602,0.04
240384,1704240002,0.04
240384,1704326402,0.04
240384,1704412803,0.04
240384,1704499202,0.04
240384,1704585602,0.04
240384,1704672002,0.0405
240384,1704758403,0.0405
240384,1704844803,0.15
240384,1704931203,0.11
240384,1705017603,0.075
240384,1705104002,0.075
240384,1705190402,0.0805
240384,1705276803,0.0705
240384,1705363202,0.0705
240384,1705449603,0.041
240384,1705536002,0.0405
240384,1705622402,0.027
240384,1705708803,0.027
240384,1705795202,0.027
240384,1705881602,0.027
240384,1705968003,0.027
240384,1706054402,0.027
240384,1706140802,0.027
240384,1706227202,0.027
240384,1706313602,0.027
240384,1706400002,0.027
240384,1706486402,0.0285
240384,1706572802,0.036
240384,1706659202,0.0245
240384,1706745602,0.0245
240384,1706832002,0.0245
240384,1706918402,0.0245
240384,1707004803,0.0245
240384,1707091202,0.0245
240384,1707177602,0.0245
240384,1707264002,0.0245
240384,1707350402,0.0485
240384,1707436802,0.0485
240384,1707523203,0.0485
240384,1707609603,0.0485
240384,1707696003,0.0485
240384,1707782402,0.0485
240384,1707868803,0.0485
240384,1707955203,0.0485
240384,1708041603,0.0485
240384,1708128002,0.0485
240384,1708214402,0.0485
240384,1708300802,0.0485
240384,1708387202,0.0485
240384,1708473603,0.0285
240384,1708560002,0.0285
240384,1708646402,0.0285
240384,1708732802,0.0285
240384,1708819202,0.048
240384,1708905602,0.048
240384,1708992002,0.048
240384,1709078403,0.048
240384,1709164802,0.0485
240384,1709251202,0.0485
240384,1709337603,0.0485
240384,1709424003,0.0485
240384,1709510403,0.0485
240384,1709596803,0.0485
240384,1709683203,0.0485
240384,1709769602,0.0485
240384,1709856002,0.0485
240384,1709942403,0.0485
240384,1710028802,0.0485
240384,1710115202,0.0485
240384,1710201602,0.048
240384,1710288003,0.048
240384,1710374403,0.0475
240384,1710460803,0.049
240384,1710547202,0.049
240384,1710633603,0.049
240384,1710720003,0.049
240384,1710806402,0.049
240384,1710892803,0.049
240384,1710979203,0.049
240384,1711065602,0.049
240384,1711152003,0.049
240384,1711238403,0.049
240384,1711324803,0.049
240384,1711411202,0.049
240384,1711497603,0.049
240384,1711584003,0.049
240384,1711670402,0.049
240384,1711756802,0.049
240384,1711843203,0.049
240384,1711929602,0.049
240384,1712016003,0.049
240384,1712102403,0.03
240384,1712188803,0.03
240384,1712275203,0.03
240384,1712361603,0.03
240384,1712448002,0.03
240384,1712534403,0.03
240384,1712620803,0.03
240384,1712707203,0.03
240384,1712793603,0.03
240384,1712880003,0.05
240384,1712966402,0.05
240384,1713052803,0.05
240384,1713139203,0.05
240384,1713225603,0.05
240384,1713312003,0.05
240384,1713398403,0.05
240384,1713484803,0.05
240384,1713571202,0.05
240384,1713657603,0.05
240384,1713744003,0.05
240384,1713830402,0.05
240384,1713916803,0.05
240384,1714003203,0.05
240384,1714089602,0.05
240384,1714176003,0.05
240384,1714262403,0.05
240384,1714348803,0.05
240384,1714435204,0.05
240384,1714521603,0.05
240384,1714608003,0.05
240384,1714694403,0.05
240384,1714780803,0.045
240384,1714867203,0.045
240384,1714953602,0.045
240384,1715040002,0.045
240384,1715126403,0.045
240384,1715212803,0.045
240384,1715299203,0.045
240384,1715385604,0.045
240384,1715472003,0.045
240384,1715558404,0.045
240384,1715644803,0.045
240384,1715731204,0.045
240384,1715817604,0.045
240384,1715904003,0.045
240384,1715990403,0.045
240384,1716076803,0.045
240384,1716163203,0.025
240384,1716249603,0.025
240384,1716336003,0.025
240384,1716422403,0.025
240384,1716508803,0.025
240384,1716595203,0.025
240384,1716681603,0.025
240384,1716768003,0.025
240384,1716854403,0.025
240384,1716940804,0.025
240384,1717027203,0.025
240384,1717113603,0.025
240384,1717200003,0.025
240384,1717286403,0.025
240384,1717372803,0.025
240384,1717459202,0.025
240384,1717545602,0.025
240384,1717632003,0.025
240384,1717718402,0.025
240384,1717804802,0.025
240384,1717891203,0.025
240384,1717977604,0.025
240384,1718064002,0.025
240384,1718150403,0.0235
240384,1718236803,0.0235
240384,1718323203,0.0235
240384,1718409604,0.0235
240384,1718496004,0.0235
240384,1718582404,0.0235
240384,1718668803,0.0235
240384,1718755203,0.0235
240384,1718841604,0.0235
240384,1718928003,0.0235
240384,1719014402,0.0235
240384,1719100803,0.0235
240384,1719187203,0.0235
240384,1719273603,0.0235
240384,1719360003,0.0235
240384,1719446402,0.0235
240384,1719532803,0.0235
240384,1719619202,0.046
240384,1719705602,0.0455
240384,1719792002,0.045
240384,1719878403,0.045
240384,1719964802,0.045
240384,1720051203,0.045
240384,1720137602,0.045
240384,1720224002,0.045
240384,1720310402,0.045
240384,1720396802,0.045
240384,1720483202,0.045
240384,1720569603,0.04
240384,1720656003,0.04
240384,1720742402,0.04
240384,1720828803,0.04
240384,1720915202,0.04
240384,1721001603,0.0405
240384,1721088002,0.0405
240384,1721174401,0.0405
240384,1721260802,0.041
240384,1721347201,0.0455
240384,1721433601,0.0455
240384,1721520001,0.0305
240384,1721606401,0.0305
240384,1721692801,0.0445
240384,1721779201,0.04
240384,1721865601,0.0405
240384,1721952002,0.023
240384,1722038402,0.023
240384,1722124802,0.023
240384,1722211202,0.017
240384,1722297601,0.023
240384,1722384002,0.0225
240384,1722470402,0.0225
240384,1722556801,0.0165
240384,1722643202,0.0225
240384,1722729601,0.0225
240384,1722816001,0.0225
240384,1722902401,0.0225
240384,1722988801,0.01
240385,1673308825,0.5
240385,1673395244,0.5
240385,1673481634,0.5
240385,1673568019,0.5
240385,1673654424,0.5
240385,1673740841,0.5
240385,1673827243,0.5
240385,1673913643,0.5
240385,1674000015,0.5
240385,1674086405,0.5
240385,1674172837,0.52
240385,1674259208,0.52
240385,1674345654,0.52
240385,1674518412,0.52
240385,1674604814,0.05
240385,1674691254,0.52
240385,1674777634,0.27
240385,1674864035,0.27
240385,1674950440,0.27
240385,1675036839,0.23
240385,1675123218,0.23
240385,1675209610,0.23
240385,1675296046,0.1
240385,1675382456,0.1
240385,1675468847,0.1
240385,1675555232,0.1
